target id,label
420,0
421,0
422,1
423,0
424,0
425,1
426,1
427,0
428,1
429,1
430,1
431,1
432,0
433,1
434,1
435,0
436,1
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,1
447,1
448,0
449,0
450,1
451,0
452,0
453,0
454,1
455,1
456,0
457,0
458,0
459,1
460,0
461,0
462,1
463,1
464,0
465,1
466,1
467,0
468,1
469,1
470,0
471,1
472,0
473,1
474,1
475,1
476,1
477,1
478,1
479,0
480,0
481,1
482,1
483,0
484,0
485,0
486,0
487,1
488,1
489,0
490,1
491,0
492,0
493,0
494,0
495,0
496,0
497,1
498,0
499,0
500,0
501,1
502,1
503,1
504,1
505,0
506,0
507,1
508,0
509,0
510,0
511,1
512,0
513,1
514,1
515,0
516,0
517,0
518,0
519,0
520,1
521,1
522,1
523,1
524,0
525,0
526,0
527,1
528,0
529,0
530,1
531,1
532,0
533,1
534,1
535,1
536,0
537,1
538,0
539,0
540,1
541,0
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,0
550,1
551,1
552,0
553,1
554,1
555,1
556,1
557,1
558,0
559,0
560,1
561,1
562,1
563,1
564,0
565,0
566,1
567,1
568,0
569,0
570,0
571,1
572,0
573,0
574,1
575,0
576,0
577,0
578,0
579,0
580,0
581,1
582,0
583,0
584,1
585,0
586,0
587,1
588,1
589,0
590,1
591,1
592,0
593,0
594,1
595,1
596,1
597,0
598,1
599,1
600,0
601,1
602,1
603,0
604,1
605,0
606,0
607,1
608,1
609,1
610,0
611,1
612,0
613,0
614,0
615,0
616,1
617,1
618,0
619,0
620,0
621,0
622,1
623,0
624,1
625,0
626,0
627,0
628,0
629,1
630,0
631,0
632,0
633,1
634,0
635,1
636,0
637,1
638,0
639,0
640,1
641,0
642,1
643,1
644,1
645,1
646,0
647,1
648,1
649,1
650,0
651,1
652,0
653,0
654,0
655,1
656,0
657,0
658,0
659,0
660,1
661,1
662,0
663,0
664,1
665,0
666,1
667,0
668,0
669,0
670,1
671,0
672,0
673,0
674,1
675,1
676,1
677,0
678,0
679,1
680,1
681,0
682,1
683,1
684,0
685,0
686,1
687,0
688,1
689,1
690,1
691,0
692,0
693,0
694,1
695,1
696,0
697,0
698,1
699,1
700,1
701,0
702,0
703,1
704,0
705,0
706,1
707,1
708,1
709,0
710,1
711,1
712,0
713,0
714,0
715,0
716,1
717,1
718,1
719,0
720,0
721,0
722,1
723,0
724,1
725,0
726,1
727,1
728,1
729,1
730,1
731,1
732,1
733,0
734,0
735,1
736,0
737,1
738,1
739,0
740,0
741,0
742,0
743,1
744,1
745,0
746,1
747,0
748,1
749,0
750,1
751,1
752,1
753,0
754,0
755,0
756,1
757,0
758,0
759,1
760,0
761,0
762,1
763,0
764,0
765,1
766,0
767,1
768,0
769,0
770,0
771,0
772,0
773,1
774,1
775,0
776,1
777,0
778,1
779,0
780,0
781,1
782,1
783,0
784,1
785,0
786,1
787,1
788,0
789,1
790,1
791,1
792,1
793,0
794,0
795,1
796,0
797,1
798,1
799,1
800,1
801,1
802,0
803,0
804,1
805,1
806,0
807,0
808,0
809,0
810,1
811,0
812,1
813,1
814,1
815,1
816,0
817,0
818,1
819,0
820,1
821,0
822,0
823,0
824,1
825,1
826,0
827,1
828,0
829,1
830,0
831,0
832,1
833,1
834,1
835,1
836,0
837,0
838,1
839,1
840,0
841,1
842,1
843,1
844,0
845,0
846,0
847,1
848,1
849,0
850,1
851,1
852,0
853,0
854,0
855,1
856,1
857,1
858,0
859,1
860,0
861,1
862,1
863,1
864,1
865,0
866,0
867,0
868,0
869,0
870,0
871,1
872,1
873,1
874,0
875,0
876,1
877,1
878,0
879,0
880,1
881,0
882,1
883,0
884,0
885,0
886,0
887,0
888,0
889,0
890,1
891,0
892,1
893,0
894,1
895,0
896,0
897,0
898,0
899,0
900,1
901,0
902,1
903,0
904,1
905,1
906,1
907,1
908,0
909,1
910,1
911,0
912,1
913,0
914,1
915,1
916,1
917,0
918,0
919,0
920,1
921,1
922,1
923,0
924,0
925,1
926,1
927,0
928,0
929,1
930,0
931,1
932,0
933,1
934,1
935,1
936,1
937,0
938,0
939,0
940,1
941,0
942,0
943,0
944,0
945,0
946,1
947,0
948,1
949,0
950,0
951,0
952,1
953,1
954,0
955,1
956,1
957,0
958,1
959,1
960,0
961,0
962,1
963,1
964,0
965,0
966,0
967,0
968,0
969,0
970,0
971,1
972,1
973,0
974,1
975,1
976,0
977,0
978,0
979,1
980,1
981,1
982,1
983,1
984,0
985,1
986,1
987,1
988,0
989,1
990,0
991,0
992,0
993,1
994,1
995,0
996,1
997,0
998,0
999,0
1000,0
1001,1
1002,1
1003,0
1004,1
1005,1
1006,1
1007,0
1008,1
1009,1
1010,1
1011,1
1012,1
1013,0
1014,1
1015,0
1016,1
1017,0
1018,0
1019,1
1020,1
1021,0
1022,1
1023,0
1024,1
1025,1
1026,1
1027,1
1028,0
1029,0
1030,0
1031,0
1032,1
1033,1
1034,0
1035,0
1036,1
1037,1
1038,0
1039,1
1040,0
1041,0
1042,0
1043,1
1044,1
1045,1
1046,0
1047,0
1048,0
1049,0
1050,0
1051,1
1052,0
1053,0
1054,1
1055,0
1056,0
1057,1
1058,0
1059,0
1060,1
1061,1
1062,0
1063,0
1064,0
1065,0
1066,0
1067,1
1068,0
1069,0
1070,0
1071,0
1072,0
1073,0
1074,1
1075,1
1076,0
1077,1
1078,1
1079,1
1080,0
1081,0
1082,1
1083,1
1084,0
1085,1
1086,1
1087,1
1088,0
1089,0
1090,0
1091,0
1092,0
1093,1
1094,0
1095,0
1096,0
1097,1
1098,1
1099,1
1100,0
1101,1
1102,0
1103,0
1104,0
1105,1
1106,0
1107,1
1108,0
1109,1
1110,1
1111,0
1112,1
1113,1
1114,1
1115,1
1116,0
1117,0
1118,0
1119,1
1120,1
1121,0
1122,1
1123,1
1124,1
1125,1
1126,0
1127,1
1128,0
1129,1
1130,1
1131,1
1132,1
1133,0
1134,1
1135,0
1136,1
1137,0
1138,1
1139,1
1140,0
1141,1
1142,1
1143,1
1144,1
1145,1
1146,0
1147,1
1148,1
1149,1
1150,1
1151,0
1152,0
1153,1
1154,1
1155,0
1156,1
1157,0
1158,0
1159,1
1160,0
1161,0
1162,1
1163,0
1164,1
1165,0
1166,1
1167,0
1168,0
1169,1
1170,1
1171,1
1172,1
1173,1
1174,1
1175,0
1176,0
1177,0
1178,1
1179,0
1180,0
1181,0
1182,1
1183,1
1184,1
1185,1
1186,0
1187,1
1188,0
1189,1
1190,1
1191,1
1192,0
1193,1
1194,1
1195,1
1196,0
1197,0
1198,0
1199,0
1200,1
1201,1
1202,1
1203,0
1204,0
1205,0
1206,0
1207,1
1208,1
1209,0
1210,1
1211,1
1212,1
1213,1
1214,1
1215,0
1216,0
1217,0
1218,0
1219,0
1220,1
1221,0
1222,1
1223,1
1224,1
1225,0
1226,0
1227,0
1228,1
1229,1
1230,0
1231,1
1232,1
1233,0
1234,1
1235,0
1236,0
1237,1
1238,0
1239,1
1240,0
1241,1
1242,1
1243,0
1244,1
1245,0
1246,1
1247,0
1248,0
1249,1
1250,0
1251,1
1252,1
1253,1
1254,0
1255,1
1256,1
1257,0
1258,1
1259,0
1260,1
1261,1
1262,0
1263,1
1264,1
1265,1
1266,1
1267,0
1268,0
1269,0
1270,1
1271,0
1272,1
1273,0
1274,0
1275,0
1276,1
1277,0
1278,1
1279,1
1280,0
1281,1
1282,0
1283,1
1284,0
1285,1
1286,1
1287,1
1288,1
1289,0
1290,0
1291,0
1292,1
1293,1
1294,1
1295,0
1296,1
1297,1
1298,0
1299,1
1300,0
1301,0
1302,0
1303,0
1304,0
1305,0
1306,0
1307,1
1308,0
1309,0
1310,0
1311,0
1312,0
1313,0
1314,1
1315,0
1316,1
1317,1
1318,1
1319,0
1320,1
1321,0
1322,1
1323,1
1324,0
1325,0
1326,0
1327,1
1328,1
1329,0
1330,0
1331,1
1332,0
1333,0
1334,1
1335,1
1336,0
1337,0
1338,0
1339,1
1340,0
1341,0
1342,1
1343,0
1344,0
1345,1
1346,1
1347,0
1348,1
1349,1
1350,1
1351,0
1352,0
1353,1
1354,0
1355,0
1356,0
1357,0
1358,0
1359,0
1360,0
1361,1
1362,1
1363,0
1364,1
1365,0
1366,0
1367,1
1368,0
1369,0
1370,0
1371,0
1372,1
1373,1
1374,1
1375,0
1376,0
1377,0
1378,0
1379,1
1380,0
1381,1
1382,1
1383,0
1384,1
1385,1
1386,1
1387,1
1388,0
1389,1
1390,0
1391,1
1392,1
1393,0
1394,0
1395,0
1396,0
1397,0
1398,0
1399,0
1400,1
1401,0
1402,0
1403,0
1404,0
1405,0
1406,0
1407,1
1408,0
1409,1
1410,1
1411,1
1412,0
1413,0
1414,0
1415,0
1416,0
1417,0
1418,1
1419,1
1420,0
1421,1
1422,1
1423,0
1424,0
1425,0
1426,1
1427,1
1428,1
1429,0
1430,0
1431,0
1432,0
1433,0
1434,0
1435,1
1436,1
1437,1
1438,1
1439,1
1440,1
1441,1
1442,1
1443,1
1444,0
1445,0
1446,0
1447,1
1448,1
1449,0
1450,0
1451,1
1452,0
1453,0
1454,0
1455,0
1456,0
1457,0
1458,0
1459,1
1460,0
1461,1
1462,0
1463,1
1464,1
1465,1
1466,1
1467,0
1468,0
1469,0
1470,1
1471,1
1472,0
1473,1
1474,0
1475,0
1476,0
1477,1
1478,1
1479,0
1480,1
1481,1
1482,0
1483,0
1484,0
1485,0
1486,1
1487,0
1488,0
1489,0
1490,1
1491,1
1492,1
1493,1
1494,1
1495,1
1496,0
1497,1
1498,1
1499,0
1500,1
1501,0
1502,0
1503,1
1504,1
1505,1
1506,0
1507,0
1508,0
1509,0
1510,0
1511,1
1512,1
1513,0
1514,1
1515,1
1516,1
1517,1
1518,1
1519,0
1520,1
1521,0
1522,1
1523,1
1524,1
1525,1
1526,1
1527,0
1528,1
1529,0
1530,0
1531,1
1532,0
1533,0
1534,0
1535,1
1536,1
1537,0
1538,0
1539,0
1540,1
1541,1
1542,0
1543,1
1544,1
1545,1
1546,1
1547,1
1548,0
1549,0
1550,1
1551,0
1552,0
1553,0
1554,0
1555,0
1556,1
1557,0
1558,1
1559,1
1560,0
1561,0
1562,0
1563,0
1564,0
1565,1
1566,1
1567,0
1568,1
1569,0
1570,0
1571,1
1572,0
1573,1
1574,1
1575,1
1576,0
1577,0
1578,1
1579,0
1580,1
1581,0
1582,1
1583,0
1584,0
1585,1
1586,1
1587,1
1588,0
1589,0
1590,0
1591,0
1592,1
1593,1
1594,1
1595,1
1596,1
1597,0
1598,1
1599,1
1600,1
1601,0
1602,0
1603,0
1604,0
1605,1
1606,0
1607,0
1608,0
1609,0
1610,1
1611,0
1612,1
1613,0
1614,1
1615,0
1616,1
1617,0
1618,1
1619,1
1620,0
1621,1
1622,0
1623,0
1624,0
1625,0
1626,0
1627,1
1628,1
1629,0
1630,0
1631,0
1632,0
1633,1
1634,0
1635,0
1636,0
1637,0
1638,0
1639,0
1640,0
1641,1
1642,1
1643,0
1644,1
1645,0
1646,1
1647,0
1648,1
1649,0
1650,1
1651,0
1652,0
1653,1
1654,1
1655,1
1656,1
1657,0
1658,1
1659,1
1660,1
1661,1
1662,1
1663,1
1664,1
1665,1
1666,1
1667,1
1668,0
1669,0
1670,0
1671,0
1672,1
1673,0
1674,0
1675,1
1676,1
1677,0
1678,1
1679,0
1680,0
1681,0
1682,1
1683,0
1684,0
1685,1
1686,1
1687,1
1688,0
1689,0
1690,0
1691,1
1692,1
1693,1
1694,0
1695,1
1696,0
1697,0
1698,1
1699,0
1700,0
1701,1
1702,1
1703,0
1704,0
1705,0
1706,1
1707,1
1708,1
1709,0
1710,1
1711,0
1712,0
1713,0
1714,1
1715,1
1716,0
1717,0
1718,0
1719,1
1720,0
1721,1
1722,0
1723,1
1724,1
1725,0
1726,0
1727,1
1728,0
1729,0
1730,1
1731,1
1732,1
1733,0
1734,0
1735,0
1736,1
1737,0
1738,0
1739,1
1740,0
1741,0
1742,1
1743,1
1744,0
1745,0
1746,0
1747,0
1748,1
1749,0
1750,0
1751,1
1752,0
1753,0
1754,0
1755,1
1756,0
1757,0
1758,1
1759,1
1760,0
1761,1
1762,0
1763,0
1764,1
1765,0
1766,0
1767,0
1768,0
1769,1
1770,0
1771,0
1772,1
1773,1
1774,0
1775,1
1776,1
1777,0
1778,0
1779,0
1780,1
1781,0
1782,1
1783,0
1784,1
1785,0
1786,1
1787,1
1788,0
1789,1
1790,1
1791,1
1792,0
1793,1
1794,0
1795,0
1796,0
1797,1
1798,0
1799,1
1800,1
1801,1
1802,0
1803,0
1804,1
1805,0
1806,1
1807,1
1808,1
1809,0
1810,1
1811,0
1812,1
1813,0
1814,0
1815,1
1816,0
1817,0
1818,0
1819,0
1820,1
1821,1
1822,1
1823,0
1824,1
1825,1
1826,0
1827,1
1828,1
1829,0
1830,1
1831,1
1832,0
1833,1
1834,0
1835,1
1836,0
1837,0
1838,0
1839,0
1840,0
1841,0
1842,1
1843,0
1844,0
1845,1
1846,1
1847,0
1848,0
1849,1
1850,1
1851,0
1852,0
1853,1
1854,1
1855,0
1856,1
1857,0
1858,1
1859,0
1860,0
1861,1
1862,1
1863,0
1864,0
1865,0
1866,1
1867,0
1868,0
1869,0
1870,0
1871,1
1872,0
1873,0
1874,0
1875,0
1876,0
1877,1
1878,1
1879,0
1880,0
1881,0
1882,1
1883,1
1884,1
1885,1
1886,1
1887,0
1888,1
1889,0
1890,0
1891,0
1892,1
1893,1
1894,0
1895,0
1896,0
1897,0
1898,0
1899,0
1900,0
1901,1
1902,0
1903,0
1904,1
1905,0
1906,1
1907,1
1908,0
1909,0
1910,1
1911,0
1912,1
1913,0
1914,1
1915,1
1916,0
1917,0
1918,0
1919,1
1920,1
1921,0
1922,0
1923,0
1924,0
1925,0
1926,0
1927,0
1928,1
1929,1
1930,1
1931,0
1932,1
1933,1
1934,1
1935,1
1936,1
1937,0
1938,0
1939,0
1940,0
1941,1
1942,1
1943,1
1944,1
1945,1
1946,1
1947,1
1948,0
1949,0
1950,1
1951,1
1952,1
1953,1
1954,0
1955,0
1956,1
1957,0
1958,0
1959,1
1960,1
1961,0
1962,1
1963,1
1964,0
1965,0
1966,1
1967,1
1968,0
1969,0
1970,1
1971,0
1972,0
1973,0
1974,0
1975,1
1976,0
1977,1
1978,1
1979,0
1980,1
1981,0
1982,0
1983,0
1984,0
1985,0
1986,0
1987,1
1988,1
1989,1
1990,0
1991,0
1992,1
1993,0
1994,0
1995,1
1996,0
1997,0
1998,1
1999,0
2000,1
2001,0
2002,1
2003,0
2004,0
2005,0
2006,0
2007,1
2008,0
2009,0
2010,0
2011,1
2012,0
2013,1
2014,1
2015,1
2016,0
2017,0
2018,1
2019,0
2020,0
2021,1
2022,1
2023,0
2024,0
2025,0
2026,0
2027,0
2028,0
2029,1
2030,0
2031,1
2032,1
2033,0
2034,1
2035,1
2036,0
2037,0
2038,1
2039,0
2040,1
2041,1
2042,1
2043,0
2044,0
2045,0
2046,1
2047,0
2048,0
2049,1
2050,1
2051,0
2052,1
2053,1
2054,0
2055,0
2056,1
2057,0
2058,1
2059,0
2060,0
2061,1
2062,0
2063,0
2064,1
2065,1
2066,1
2067,1
2068,1
2069,1
2070,1
2071,0
2072,0
2073,1
2074,1
2075,1
2076,1
2077,0
2078,1
2079,1
2080,1
2081,0
2082,1
2083,1
2084,1
2085,1
2086,1
2087,0
2088,0
2089,1
2090,1
2091,0
2092,1
2093,1
2094,0
2095,1
2096,0
2097,0
2098,1
2099,0
2100,0
2101,1
2102,0
2103,1
2104,1
2105,0
2106,1
2107,1
2108,0
2109,1
2110,1
2111,0
2112,0
2113,1
2114,0
2115,1
2116,0
2117,1
2118,0
2119,1
2120,0
2121,0
2122,0
2123,1
2124,0
2125,0
2126,1
2127,0
2128,0
2129,1
2130,0
2131,0
2132,1
2133,0
2134,1
2135,1
2136,0
2137,1
2138,0
2139,1
2140,1
2141,0
2142,1
2143,0
2144,0
2145,0
2146,1
2147,0
2148,0
2149,1
2150,1
2151,1
2152,0
2153,0
2154,1
2155,1
2156,1
2157,1
2158,1
2159,1
2160,1
2161,1
2162,1
2163,0
2164,0
2165,1
2166,1
2167,0
2168,0
2169,1
2170,1
2171,0
2172,0
2173,0
2174,0
2175,0
2176,1
2177,0
2178,0
2179,0
2180,0
2181,0
2182,0
2183,0
2184,0
2185,0
2186,1
2187,0
2188,0
2189,0
2190,0
2191,1
2192,1
2193,1
2194,1
2195,0
2196,1
2197,0
2198,0
2199,0
2200,1
2201,1
2202,1
2203,0
2204,0
2205,0
2206,1
2207,1
2208,0
2209,1
2210,0
2211,1
2212,1
2213,0
2214,0
2215,1
2216,1
2217,1
2218,1
2219,1
2220,0
2221,1
2222,1
2223,1
2224,1
2225,0
2226,0
2227,1
2228,1
2229,0
2230,0
2231,0
2232,1
2233,0
2234,0
2235,1
2236,0
2237,1
2238,1
2239,0
2240,0
2241,0
2242,1
2243,1
2244,1
2245,0
2246,1
2247,1
2248,0
2249,0
2250,1
2251,1
2252,0
2253,0
2254,1
2255,1
2256,1
2257,0
2258,0
2259,0
2260,0
2261,1
2262,1
2263,0
2264,0
2265,1
2266,0
2267,0
2268,1
2269,0
2270,1
2271,0
2272,0
2273,0
2274,1
2275,0
2276,1
2277,1
2278,0
2279,1
2280,0
2281,0
2282,0
2283,1
2284,0
2285,1
2286,1
2287,0
2288,1
2289,0
2290,1
2291,0
2292,0
2293,0
2294,1
2295,1
2296,1
2297,1
2298,1
2299,0
2300,0
2301,0
2302,1
2303,1
2304,0
2305,1
2306,0
2307,0
2308,0
2309,1
2310,0
2311,1
2312,1
2313,1
2314,1
2315,0
2316,1
2317,1
2318,0
2319,1
2320,1
2321,0
2322,1
2323,1
2324,0
2325,1
2326,0
2327,0
2328,1
2329,0
2330,1
2331,1
2332,1
2333,0
2334,0
2335,0
2336,1
2337,0
2338,0
2339,1
2340,1
2341,0
2342,0
2343,0
2344,1
2345,1
2346,1
2347,0
2348,1
2349,1
2350,1
2351,0
2352,1
2353,1
2354,0
2355,1
2356,1
2357,1
2358,1
2359,0
2360,1
2361,0
2362,0
2363,0
2364,0
2365,0
2366,1
2367,1
2368,1
2369,0
2370,1
2371,0
2372,0
2373,1
2374,0
2375,0
2376,0
2377,1
2378,0
2379,1
2380,0
2381,0
2382,0
2383,1
2384,1
2385,0
2386,0
2387,0
2388,1
2389,1
2390,1
2391,0
2392,0
2393,1
2394,1
2395,1
2396,1
2397,1
2398,1
2399,1
2400,1
2401,1
2402,1
2403,0
2404,1
2405,0
2406,0
2407,0
2408,0
2409,0
2410,0
2411,0
2412,1
2413,0
2414,0
2415,1
2416,0
2417,1
2418,1
2419,0
2420,0
2421,0
2422,0
2423,0
2424,0
2425,0
2426,1
2427,0
2428,1
2429,1
2430,0
2431,1
2432,1
2433,0
2434,0
2435,0
2436,0
2437,1
2438,0
2439,0
2440,0
2441,0
2442,0
2443,1
2444,1
2445,1
2446,0
2447,0
2448,0
2449,1
2450,1
2451,0
2452,1
2453,1
2454,0
2455,1
2456,0
2457,0
2458,1
2459,0
2460,1
2461,0
2462,0
2463,0
2464,1
2465,1
2466,1
2467,1
2468,0
2469,1
2470,0
2471,1
2472,1
2473,0
2474,0
2475,0
2476,0
2477,0
2478,0
2479,1
2480,0
2481,0
2482,0
2483,1
2484,0
2485,0
2486,1
2487,0
2488,0
2489,1
2490,0
2491,0
2492,1
2493,0
2494,0
2495,1
2496,0
2497,0
2498,1
2499,1
2500,1
2501,1
2502,0
2503,0
2504,1
2505,1
2506,0
2507,0
2508,1
2509,0
2510,1
2511,0
2512,0
2513,0
2514,1
2515,0
2516,0
2517,0
2518,1
2519,1
2520,1
2521,0
2522,1
2523,0
2524,0
2525,0
2526,0
2527,1
2528,0
2529,1
2530,0
2531,0
2532,1
2533,1
2534,0
2535,1
2536,1
2537,1
2538,0
2539,0
2540,1
2541,0
2542,1
2543,0
2544,1
2545,1
2546,1
2547,0
2548,1
2549,1
2550,1
2551,1
2552,1
2553,0
2554,1
2555,1
2556,1
2557,0
2558,0
2559,0
2560,0
2561,0
2562,0
2563,1
2564,0
2565,0
2566,0
2567,1
2568,1
2569,1
2570,0
2571,1
2572,0
2573,0
2574,1
2575,1
2576,0
2577,0
2578,1
2579,1
2580,1
2581,0
2582,1
2583,0
2584,1
2585,0
2586,0
2587,0
2588,0
2589,1
2590,1
2591,1
2592,0
2593,0
2594,1
2595,1
2596,0
2597,0
2598,0
2599,0
2600,1
2601,1
2602,0
2603,1
2604,0
2605,0
2606,1
2607,1
2608,0
2609,0
2610,0
2611,1
2612,0
2613,1
2614,0
2615,0
2616,0
2617,0
2618,0
2619,0
2620,0
2621,0
2622,0
2623,1
2624,0
2625,0
2626,1
2627,0
2628,0
2629,1
2630,1
2631,1
2632,0
2633,1
2634,0
2635,0
2636,0
2637,1
2638,1
2639,1
2640,0
2641,0
2642,0
2643,1
2644,0
2645,0
2646,0
2647,1
2648,0
2649,0
2650,1
2651,1
2652,0
2653,0
2654,0
2655,0
2656,0
2657,1
2658,1
2659,1
2660,1
2661,1
2662,1
2663,0
2664,1
2665,0
2666,1
2667,0
2668,0
2669,0
2670,1
2671,1
2672,1
2673,0
2674,0
2675,1
2676,1
2677,1
2678,1
2679,1
2680,0
2681,1
2682,1
2683,0
2684,0
2685,0
2686,0
2687,0
2688,1
2689,1
2690,0
2691,0
2692,1
2693,0
2694,1
2695,1
2696,1
2697,1
2698,1
2699,0
2700,1
2701,1
2702,1
2703,1
2704,0
2705,0
2706,1
2707,1
2708,0
2709,0
2710,0
2711,1
2712,0
2713,0
2714,1
2715,1
2716,1
2717,0
2718,0
2719,1
2720,1
2721,0
2722,0
2723,1
2724,0
2725,1
2726,1
2727,0
2728,1
2729,1
2730,0
2731,0
2732,0
2733,0
2734,1
2735,1
2736,1
2737,0
2738,1
2739,0
2740,1
2741,0
2742,0
2743,1
2744,1
2745,0
2746,0
2747,1
2748,1
2749,0
2750,1
2751,0
2752,1
2753,1
2754,0
2755,0
2756,0
2757,1
2758,1
2759,0
2760,0
2761,0
2762,1
2763,1
2764,0
2765,1
2766,1
2767,1
2768,0
2769,0
2770,1
2771,0
2772,0
2773,1
2774,0
2775,0
2776,1
2777,1
2778,0
2779,0
2780,1
2781,1
2782,0
2783,0
2784,0
2785,1
2786,0
2787,1
2788,0
2789,1
2790,0
2791,1
2792,0
2793,0
2794,0
2795,1
2796,1
2797,0
2798,1
2799,1
2800,0
2801,1
2802,1
2803,0
2804,0
2805,1
2806,0
2807,0
2808,0
2809,1
2810,1
2811,1
2812,0
2813,0
2814,0
2815,1
2816,1
2817,0
2818,0
2819,1
2820,1
2821,0
2822,0
2823,0
2824,0
2825,0
2826,0
2827,0
2828,0
2829,0
2830,1
2831,0
2832,0
2833,0
2834,0
2835,1
2836,0
2837,0
2838,1
2839,1
2840,1
2841,1
2842,1
2843,1
2844,0
2845,0
2846,0
2847,0
2848,0
2849,1
2850,0
2851,1
2852,0
2853,0
2854,0
2855,1
2856,1
2857,0
2858,1
2859,1
2860,0
2861,1
2862,0
2863,0
2864,0
2865,1
2866,1
2867,0
2868,0
2869,0
2870,1
2871,1
2872,1
2873,0
2874,0
2875,0
2876,1
2877,0
2878,0
2879,1
2880,0
2881,0
2882,1
2883,1
2884,1
2885,1
2886,1
2887,1
2888,0
2889,0
2890,1
2891,0
2892,0
2893,1
2894,0
2895,0
2896,0
2897,0
2898,1
2899,0
2900,0
2901,0
2902,0
2903,0
2904,0
2905,0
2906,0
2907,0
2908,0
2909,1
2910,1
2911,0
2912,1
2913,1
2914,1
2915,1
2916,1
2917,1
2918,0
2919,1
2920,1
2921,0
2922,1
2923,0
2924,1
2925,1
2926,0
2927,1
2928,1
2929,0
2930,1
2931,0
2932,1
2933,1
2934,0
2935,1
2936,0
2937,1
2938,0
2939,0
2940,1
2941,0
2942,0
2943,0
2944,1
2945,1
2946,0
2947,0
2948,1
2949,1
2950,0
2951,0
2952,1
2953,0
2954,1
2955,0
2956,0
2957,0
2958,1
2959,0
2960,0
2961,1
2962,1
2963,0
2964,1
2965,1
2966,1
2967,0
2968,1
2969,0
2970,1
2971,0
2972,0
2973,0
2974,1
2975,1
2976,0
2977,0
2978,0
2979,0
2980,0
2981,0
2982,0
2983,0
2984,0
2985,1
2986,0
2987,0
2988,0
2989,1
2990,0
2991,0
2992,1
2993,1
2994,1
2995,1
2996,1
2997,1
